price,bedrooms,bathrooms,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,yr_built,zipcode,renovated,basement
405000.0,3,1.75,-0.082589698212057,1.0,0.0,0,3,7,-0.7884128501300413,1980,98034,0,1
675000.0,5,2.25,0.4918273025149719,1.0,0.0,0,3,8,-0.17668312094518687,1985,98006,0,1
500000.0,2,1.0,0.9142187417492601,1.0,0.0,0,4,7,-0.7884128501300413,1954,98006,0,1
389999.0,4,2.5,1.0647778682153697,2.0,0.0,0,4,7,0.4972990410418719,1968,98166,0,0
630000.0,4,1.75,0.314083387767059,1.0,0.0,1,4,8,0.34479986535222623,1975,98034,0,1
360000.0,4,2.5,0.38703468146417846,2.0,0.0,0,3,9,0.8368962838440821,1992,98001,0,0
580000.0,4,3.0,0.5875838390424308,2.0,0.0,0,3,8,0.963221198166824,1986,98056,0,1
550000.0,3,2.0,-0.7257072471676833,2.0,0.0,1,5,8,-0.5137759799548549,1929,98126,0,1
879000.0,4,2.5,1.5193632885790476,2.0,0.0,0,3,10,1.9605660180135367,1994,98075,0,0
265000.0,3,2.0,0.30421077034430044,1.0,0.0,0,3,7,-0.41557066940943876,1993,98042,0,0
446500.0,3,2.5,0.026180921793937644,2.0,0.0,0,3,8,1.356857444869446,1990,98059,0,0
404000.0,3,1.5,0.2922974686155326,1.0,0.0,0,3,7,-0.39637660444642014,1963,98108,0,1
267500.0,3,1.75,0.6876285479832654,1.0,0.0,1,3,7,-0.9024768788839408,1957,98188,0,1
335000.0,3,2.5,0.08858545009851101,2.0,0.0,0,3,8,1.1468866551876045,1998,98003,0,0
576000.0,3,2.5,0.3103522805406416,1.0,0.0,0,4,7,-1.1991080315720106,1948,98117,0,1
208633.0,3,2.5,-0.8458579226457003,2.0,0.0,0,3,8,0.6915309179815716,2006,98038,0,0
315000.0,3,2.25,0.27246066801129054,1.0,0.0,0,4,7,-0.8334264417925166,1964,98166,0,1
725000.0,3,1.75,-1.0391525575192935,1.0,0.0,0,4,8,-1.2254626874761376,1913,98112,0,1
550000.0,4,2.75,0.10922263409164425,1.0,0.0,0,4,8,-0.2659274193829877,1965,98177,0,1
610750.0,4,2.25,0.028210092612719926,2.0,0.0,0,3,8,0.8603360952620038,1984,98074,0,0
550700.0,2,1.0,-0.480257986321875,1.5,0.0,0,4,6,-1.0963384316095461,1908,98105,0,0
834000.0,4,2.5,-0.7804001861837178,1.5,0.0,1,5,8,0.6156088162506722,1928,98144,0,1
305000.0,4,2.25,0.10051669241906527,1.0,0.0,0,3,8,-0.3584176678923313,1979,98058,0,1
487000.0,3,2.0,0.9096319912085458,1.0,0.0,0,5,8,0.25759584101969246,1948,98133,0,1
548000.0,2,1.0,-0.8269278687826804,1.0,0.0,0,4,7,-0.7223519532157251,1916,98103,0,1
268750.0,4,1.0,0.276298226370891,1.0,0.0,0,3,6,-1.6891431507267198,1943,98166,0,0
819900.0,5,2.75,-0.005007642464789993,2.0,0.0,0,3,9,1.796431551937232,2013,98052,0,0
520000.0,3,2.25,1.1009625474031581,2.0,0.0,0,3,8,0.6790335879890164,1984,98027,0,0
230000.0,3,2.0,0.6049833912406695,1.0,0.0,0,3,7,-0.17668312094518687,2003,98001,0,0
240000.0,3,1.75,0.48501949245764325,1.0,0.0,0,3,7,-0.07356623141017259,1969,98023,0,0
232000.0,2,1.0,0.7075756990275416,1.0,0.0,0,3,6,-1.2254626874761376,1922,98146,1,1
240500.0,2,1.0,0.7075756990275416,1.0,0.0,0,3,6,-1.2254626874761376,1922,98146,1,1
274975.0,3,2.5,2.475267694205279,2.0,0.0,0,3,9,1.6976540281965093,1987,98077,0,0
740000.0,4,2.0,-0.6522019619141002,1.5,0.0,0,4,9,0.7039671360918726,1922,98102,0,0
186375.0,3,1.0,0.08929022522212345,1.0,0.0,0,2,7,-1.121644128317191,1952,98166,0,0
790000.0,3,2.25,0.49039005955739196,1.0,0.0,0,4,9,0.05772493397408358,1977,98005,0,1
880000.0,4,3.5,-0.07659831506455166,2.0,0.0,0,3,9,0.4972990410418719,1951,98105,1,1
279000.0,6,1.75,0.6020990514092165,2.0,0.0,0,4,7,0.929386532353428,1955,98198,0,0
295000.0,3,2.0,0.5215322598712291,1.0,0.0,1,3,8,0.3873056158334583,1991,98022,0,0
640000.0,2,1.0,-0.480257986321875,1.0,0.0,0,3,7,-0.9495745496074124,1924,98103,0,0
940000.0,4,2.0,0.38661110618351197,2.0,0.0,0,5,9,1.1984746620644826,1968,98040,0,0
260000.0,4,2.5,-0.417710076836948,2.0,0.0,0,3,7,0.5897892895512156,2003,98038,0,0
559900.0,3,2.75,-0.33529030332038123,1.0,0.0,0,3,9,0.45660694835603566,2004,98072,0,1
791500.0,4,2.0,-0.9600083608179241,1.5,0.0,0,5,7,-0.07356623141017259,1911,98103,0,0
265000.0,3,1.75,0.1933164713099187,1.0,0.0,0,3,7,-0.22985303388646636,1954,98133,0,0
485000.0,4,1.75,2.444767868063209,2.0,0.0,0,4,7,1.2689837751556405,1962,98052,0,0
684000.0,4,3.5,0.2197924077338459,2.0,0.0,0,3,9,1.1259548371430936,2010,98059,0,1
425000.0,3,1.75,-0.05878264676041887,1.0,0.0,0,3,8,-0.4543989279804737,1957,98125,0,1
309600.0,4,1.75,1.3843956716128663,1.0,0.0,0,4,6,-0.503783033754844,1991,98070,0,0
552250.0,4,2.5,-0.2753003617702765,2.0,0.0,0,3,8,1.2887753266798034,2002,98065,0,0
165000.0,4,1.0,-0.002176525248999954,1.0,0.0,0,3,6,-1.121644128317191,1943,98178,0,0
239900.0,4,1.0,-0.002176525248999954,1.0,0.0,0,3,6,-1.121644128317191,1943,98178,0,0
320000.0,2,1.0,2.042927593527148,1.0,0.0,0,4,6,-0.9495745496074124,1930,98059,0,0
206600.0,3,2.0,0.8521368874893518,1.0,0.0,0,4,7,-0.2841583328344689,1987,98030,0,0
387000.0,4,1.75,0.09876872168230592,1.0,0.0,0,3,7,-0.554145105907662,1973,98155,0,1
299000.0,1,0.75,0.7106867009260427,1.0,0.0,0,3,4,-2.596239415938461,1967,98014,0,0
855000.0,4,2.75,0.5125608659179643,2.0,0.0,0,3,9,0.963221198166824,1965,98040,0,0
315000.0,3,1.0,0.9425369096461705,1.0,0.0,0,4,7,-0.4543989279804737,1954,98166,0,1
437500.0,2,1.0,-1.1145964402153088,1.0,0.0,1,5,7,-1.7211335289538887,1907,98103,0,1
252000.0,4,1.5,1.3708773337776285,1.0,0.0,0,4,7,-0.9975609078688212,1969,98001,0,1
375000.0,4,1.75,0.060627213510313596,1.0,0.0,0,5,7,-0.8792511326600209,1955,98118,0,1
300000.0,4,2.5,-0.5179036669050939,2.0,0.0,0,3,7,0.5240698307170019,2005,98038,0,0
420000.0,4,1.0,0.3971606762839921,1.5,0.0,0,4,7,0.3015716030265412,1954,98006,0,0
900000.0,3,1.0,3.2145123454596893,1.0,0.0,0,3,7,-0.39637660444642014,1928,98033,1,0
679900.0,3,2.5,-0.2922693279251291,2.0,0.0,1,3,9,0.6156088162506722,2000,98116,0,1
463000.0,3,2.5,1.9284261687020705,2.0,0.0,0,3,7,0.13646811368234368,1992,98053,0,0
380000.0,5,2.5,0.6212121729071115,2.0,0.0,0,4,9,1.460292095576337,1978,98059,0,0
329500.0,4,2.5,0.13704896850867931,2.0,0.0,0,3,7,0.40131778095372955,1994,98038,0,0
604950.0,3,2.5,-0.32590358393071633,1.0,0.0,0,3,8,-0.37732631660054045,2013,98033,0,1
795000.0,5,2.5,0.39295077208779505,1.0,0.0,1,4,8,0.13646811368234368,1966,98006,0,1
465000.0,3,2.0,2.331370889275565,2.0,0.0,0,3,7,0.429112609916226,1994,98045,0,0
673000.0,4,2.5,0.5048231842190967,2.0,0.0,0,3,9,1.6638568326624743,2002,98166,0,0
810000.0,4,2.5,1.034589223503821,2.0,0.0,0,3,10,2.0788757932223394,1991,98074,0,0
785000.0,4,2.75,3.058153034633462,1.0,0.0,0,4,8,0.5240698307170019,1989,98075,0,1
338000.0,4,3.0,0.06511824704030351,1.0,0.0,0,3,7,-0.32101697126493495,1986,98056,0,1
280000.0,3,2.25,0.014313730018840636,2.0,0.0,0,3,7,-0.21200593232330367,1993,98056,0,0
315000.0,4,2.25,0.549845105411565,1.0,0.0,0,5,7,-0.8792511326600209,1954,98133,0,1
530000.0,4,2.25,0.549845105411565,1.0,0.0,0,5,7,-0.8792511326600209,1954,98133,0,1
380000.0,5,3.0,0.4404512708575653,2.0,0.0,0,3,9,2.027791117985866,2004,98023,0,0
297000.0,3,2.25,0.07619172933476846,2.0,0.0,0,3,7,-0.17668312094518687,1994,98056,0,0
730000.0,4,2.5,0.03446279076758357,2.0,0.0,0,3,10,1.8602142438135016,2004,98075,0,0
450000.0,3,1.75,0.8557285139028201,1.0,0.0,0,3,7,-0.856235577066891,1940,98125,0,1
275000.0,3,3.0,0.10922263409164425,1.0,0.0,0,3,7,-0.9734545516860275,1997,98038,0,1
595000.0,4,2.0,-1.2368155440786088,2.0,0.0,0,3,7,0.6664745425363984,1960,98115,0,0
435000.0,3,1.5,-1.0197289233420874,1.5,0.0,0,3,7,-0.4543989279804737,1904,98144,1,0
950000.0,3,3.0,0.93673316174939,2.0,0.0,0,3,10,1.6976540281965093,1986,98077,0,1
389000.0,4,2.25,-0.392525177295505,2.0,0.0,0,3,7,0.8013264517736424,2001,98019,0,0
560000.0,4,2.25,0.1178725886139034,1.0,0.0,0,3,8,0.04167944519205579,1968,98052,0,1
799000.0,4,2.25,0.6499627119198467,2.0,0.0,0,4,8,1.2188203828619766,1969,98040,0,0
365500.0,3,2.0,0.3971606762839921,1.0,0.0,0,4,7,-0.247826264422097,1983,98072,0,0
252350.0,3,2.0,0.03831028084524402,1.0,0.0,0,3,7,-0.7441821433547158,1979,98058,0,1
403950.0,4,2.5,0.8833407535006493,2.0,0.0,0,3,8,0.7893584224599172,1993,98146,0,0
385000.0,4,1.5,0.5463384207257472,1.0,0.0,0,3,7,-0.3025208785696075,1954,98177,0,1
345000.0,4,1.0,0.08646890632167158,1.5,0.0,0,3,7,-0.007073514894544228,1957,98106,0,0
490000.0,3,2.75,-1.1111519740752487,2.0,0.0,0,4,9,0.6156088162506722,1979,98008,0,0
330000.0,3,2.5,1.7869090599125237,2.0,0.0,0,3,8,0.07366982341922478,2005,98019,0,0
927000.0,4,2.75,0.7073532090274226,2.0,0.0,0,3,8,1.9147413271460347,1953,98004,0,0
1120000.0,4,2.5,1.1353092455445284,2.0,0.0,1,4,10,2.3001632608157494,1983,98040,0,0
330000.0,2,1.0,0.4520688426454968,1.0,0.0,0,5,7,-0.6159263189583379,1950,98028,0,0
530000.0,5,2.25,0.28012486705327155,1.0,0.0,0,4,7,-0.0904646426570799,1958,98008,0,1
365000.0,4,2.0,1.7164381008565548,1.0,0.0,0,1,8,0.5637049425739339,1962,98006,0,0
378750.0,3,2.5,-1.167350781788911,1.5,0.0,0,3,7,-0.5338804446182391,1909,98118,1,1
269900.0,4,1.75,0.27246066801129054,1.5,0.0,0,4,7,-0.04010257050426193,1968,98058,0,0
557000.0,3,3.5,-1.6496656247312602,2.0,0.0,0,3,8,-0.4740376474661411,2008,98122,0,1
360000.0,4,1.75,1.1642140662129634,1.0,0.0,0,4,7,0.8250948634292213,1974,98022,0,1
352000.0,2,1.0,-0.480257986321875,1.0,0.0,0,4,7,-1.279005750082208,1937,98117,0,0
437000.0,3,2.5,1.5342454036056061,2.0,0.0,0,3,8,0.3015716030265412,1994,98045,0,0
322500.0,4,2.5,-0.07600064196311973,2.0,0.0,0,3,7,0.40131778095372955,1994,98038,0,0
650000.0,3,3.25,-1.7127270151510896,2.0,0.0,0,3,9,-0.39637660444642014,2001,98116,0,1
450000.0,3,2.0,-2.3853266552244032,3.0,0.0,0,3,8,-0.4740376474661411,2001,98103,0,0
278500.0,3,2.0,-0.41463212745574557,1.0,0.0,0,3,7,0.025532079608450112,1998,98092,0,0
364950.0,4,2.5,-0.03596954569034164,2.0,0.0,0,3,8,0.5505617529299361,1995,98055,0,0
840000.0,4,3.5,2.321388493047504,1.0,0.0,1,4,10,1.5329599402594782,1986,98038,0,0
268000.0,3,2.5,0.17426984666249398,2.0,0.0,0,3,7,-0.007073514894544228,1991,98031,0,0
632925.0,3,2.5,2.026588912627494,2.0,0.0,0,4,8,1.6638568326624743,1978,98077,0,0
577500.0,3,2.5,0.019704027495522733,2.0,0.0,0,3,9,0.6411688458287537,1995,98034,0,0
339000.0,4,1.5,0.06152662062683515,1.5,0.0,1,3,7,1.094230498095602,1920,98178,0,0
570000.0,3,1.75,2.228514511097584,1.0,0.0,0,4,7,-0.04010257050426193,1967,98052,0,1
423000.0,4,2.25,0.36181266983298027,1.0,0.0,0,5,7,-0.4740376474661411,1962,98133,0,1
355000.0,3,2.25,-0.47274664406654027,2.0,0.0,0,3,8,0.45660694835603566,2012,98019,0,0
482000.0,2,1.0,-0.7939185240189554,1.0,0.0,0,3,7,-1.2520933133806234,1941,98103,0,0
625000.0,3,1.75,0.3303784066843117,1.0,0.0,0,5,7,0.07366982341922478,1955,98006,0,0
538000.0,3,2.5,0.655408554286415,2.0,0.0,0,3,8,0.9407148430030311,1988,98056,0,0
380000.0,3,2.5,0.4859379378962914,2.0,0.0,0,4,8,0.974400124015901,1985,98058,0,0
375000.0,2,1.0,-0.4483577569400292,1.0,0.0,0,3,7,-1.279005750082208,1909,98122,0,0
245000.0,3,2.5,0.23347059621906038,1.0,0.0,0,5,7,-1.0464701370596396,1996,98038,0,1
310000.0,5,1.75,1.80094583799417,1.0,0.0,0,4,7,0.8719754818750325,1947,98166,0,0
1300000.0,3,2.0,0.9993268476843373,1.0,0.0,0,4,8,0.33047193147865483,1976,98004,0,1
397000.0,4,2.0,0.09701847642214928,1.0,0.0,0,3,7,-0.6579636650666087,1971,98034,0,1
365000.0,3,2.5,-0.7630270456982314,2.0,0.0,0,3,8,0.8835618414859236,2005,98058,0,0
328500.0,4,3.0,0.1933164713099187,2.0,0.0,0,3,9,0.9855301266194118,1990,98042,0,0
1000000.0,4,2.5,-1.048560063020753,1.5,0.0,0,5,8,0.5373502866698069,1922,98103,0,1
237000.0,3,2.5,-1.6229795069386248,2.0,0.0,0,3,7,-0.10747608759523397,2005,98055,0,0
525000.0,4,2.5,-0.4069679284137645,2.0,0.0,0,3,8,1.1572883119607444,2003,98011,0,0
749000.0,4,2.5,0.40093835691782226,1.0,0.0,0,3,9,-0.19428320181602665,1976,98006,1,1
843000.0,3,2.5,0.27246066801129054,2.0,0.0,0,3,10,1.7802327612753066,1991,98052,0,0
438000.0,2,2.0,-2.2196513096718613,3.0,0.0,0,3,8,-0.5137759799548549,2000,98115,0,0
578000.0,3,1.75,0.5648947476800202,1.0,0.0,1,3,8,-0.02353442372581766,1977,98146,0,1
227950.0,3,1.5,0.19005175297744636,1.0,0.0,0,5,7,0.18256970601844447,1954,98001,0,0
196000.0,3,2.25,0.6489173710241121,2.0,0.0,0,3,7,0.7286586070905035,1974,98001,0,0
641000.0,2,1.0,-0.39378589844191914,1.0,0.0,0,3,8,-0.9495745496074124,1953,98105,0,1
205000.0,3,1.0,0.14855977421056812,1.0,0.0,0,4,7,-1.279005750082208,1960,98032,0,0
400000.0,3,1.75,0.32551059541019556,1.0,0.0,0,3,7,0.5373502866698069,1968,98072,0,0
1030000.0,3,2.5,0.42708915360108113,1.0,0.0,0,3,10,1.318176827965504,2005,98027,0,1
505000.0,3,2.0,-0.3618777858821433,1.0,0.0,0,3,7,-0.5338804446182391,1972,98034,0,0
475000.0,5,2.5,0.010210080678798812,1.0,0.0,0,3,7,-0.4543989279804737,1975,98034,0,1
520000.0,3,2.25,0.34909466708186965,1.0,0.0,0,5,8,-0.19428320181602665,1977,98028,0,1
333500.0,3,1.75,0.415529299700799,1.0,0.0,0,3,7,-0.6159263189583379,1965,98011,0,0
232000.0,3,1.0,0.5052111272951797,1.0,0.0,0,4,6,-0.2659274193829877,1976,98038,0,0
691100.0,3,2.75,1.0940534593840159,1.0,0.0,0,4,8,0.2427666355300675,1983,98006,0,1
811000.0,3,1.75,0.4381428481038065,1.0,0.0,0,4,8,0.4702434503881618,1960,98040,0,0
551000.0,3,2.5,-0.28015995056521714,2.0,0.0,0,3,9,1.5239892024368378,2001,98028,0,0
496500.0,3,2.5,-0.9072540192443241,2.0,0.0,0,3,8,0.9519929170767469,1994,98072,0,0
578000.0,4,2.5,0.3435654073353046,1.0,0.0,1,5,9,0.33047193147865483,1966,98055,0,1
255000.0,3,1.75,0.2583987604403693,1.0,0.0,0,5,7,-0.5745725373040731,1986,98042,0,0
1050000.0,4,3.5,0.12337950845625699,2.0,0.0,0,3,10,2.027791117985866,2007,98006,0,0
348000.0,3,2.25,0.23204565704350466,2.0,0.0,0,4,8,1.2788988034483297,1989,98042,0,0
230000.0,3,2.0,-0.9938653505535607,2.0,0.0,0,3,7,-0.07356623141017259,1985,98031,0,0
359500.0,4,2.25,0.610494480402482,2.0,0.0,0,3,9,1.094230498095602,1988,98023,0,0
330000.0,3,1.0,-0.027681531850552284,1.0,0.0,0,3,6,-1.173023684594729,1953,98133,0,0
80000.0,1,0.75,-0.46687416154166717,1.0,0.0,0,2,4,-3.2680301072721964,1912,98014,0,0
465000.0,3,1.75,-0.15664858340182708,1.0,0.0,0,3,7,-0.12460208858105747,1954,98133,0,0
325000.0,4,2.5,0.0331778445015277,2.0,0.0,0,3,8,0.4428969338284714,1997,98042,0,0
340500.0,3,2.0,1.8381725396334234,1.0,0.0,0,4,7,0.5373502866698069,1947,98168,0,1
342500.0,3,2.5,-0.42957456631616814,2.0,0.0,0,3,8,0.3873056158334583,1993,98038,0,0
290900.0,2,2.0,1.2124516960206408,2.0,0.0,0,3,6,0.08951536711401585,1930,98178,1,0
1200000.0,4,2.75,0.21755250164978582,2.0,0.0,1,3,9,1.7802327612753066,1928,98125,0,1
859900.0,4,2.75,-0.16982516596808828,2.0,0.0,0,3,9,1.9831724027368602,2011,98074,0,0
520000.0,4,2.25,-1.1646633417487533,2.0,0.0,0,3,7,0.4972990410418719,2003,98029,0,0
460000.0,3,2.5,-1.3981360155582023,2.0,0.0,1,3,9,-0.9259166903018602,2005,98118,0,1
438924.0,3,1.5,-0.5953387613528285,1.0,0.0,0,3,7,-1.5349625194149528,1949,98115,0,1
315000.0,2,1.0,-0.11705439604020514,1.0,0.0,0,3,5,-2.2966934187641836,1918,98126,0,0
590000.0,4,2.75,0.5367739333587909,1.0,0.0,1,3,8,0.34479986535222623,1975,98033,0,1
378500.0,4,1.75,0.2554441141791369,1.0,0.0,0,3,7,-1.5349625194149528,1955,98006,0,1
328500.0,3,2.5,0.17360823165031544,2.0,0.0,0,4,9,0.5767805576796373,1990,98042,0,0
849950.0,3,3.0,0.42118402169226915,2.0,0.0,0,4,8,1.6638568326624743,1973,98005,0,0
525000.0,3,1.5,-0.2350239528215393,1.0,0.0,1,3,7,-1.3895971535524423,1950,98136,0,1
295000.0,4,2.5,0.10487670690977864,1.0,0.0,0,4,8,-0.15920400378507854,1978,98023,0,1
207950.0,2,2.0,-0.480257986321875,1.0,0.0,0,3,6,-1.4180131087937182,1917,98118,0,0
699900.0,4,2.75,0.029131431982010847,2.0,0.0,0,3,9,1.5059522365077858,2002,98075,0,0
1280000.0,5,2.5,0.3830761152062767,2.0,0.0,1,4,8,1.990663428876934,1977,98027,0,0
452000.0,4,1.5,0.03794432701557954,1.0,0.0,0,4,7,-1.2254626874761376,1963,98052,0,1
370000.0,3,2.0,-0.47060822820652876,1.0,0.0,1,4,7,0.19775304386759446,1987,98055,0,0
232000.0,3,1.75,0.6081011287164949,1.0,0.0,0,5,7,-0.4543989279804737,1968,98042,0,0
669950.0,5,2.5,0.9105888549414654,2.0,0.0,0,4,7,1.0835671636651927,1960,98034,0,1
397500.0,3,2.0,-0.08459277124440236,1.0,0.0,0,3,7,-0.9495745496074124,1972,98034,0,1
490000.0,2,2.5,-2.2011521381913273,2.0,0.0,0,3,8,-1.4758156318405493,2004,98112,0,1
725000.0,4,2.0,-0.7341280898918247,2.0,0.0,0,3,9,0.2427666355300675,1925,98116,1,1
299000.0,3,2.75,1.3596215083221792,1.0,0.0,1,4,7,0.08951536711401585,1958,98032,0,1
625000.0,2,1.5,-0.2922693279251291,1.5,0.0,0,4,7,-0.6792458104807518,1900,98116,0,1
437500.0,3,2.5,-0.6219745484267302,2.0,0.0,0,3,7,0.7893584224599172,2000,98065,0,0
650000.0,4,2.5,-0.36730840299268946,2.0,0.0,0,3,9,1.820537908120026,2003,98065,0,0
475000.0,2,1.0,-0.8405727948531666,1.0,0.0,0,3,7,-1.505217133126252,1929,98117,0,1
342000.0,3,2.0,0.6913490221425295,1.0,0.0,0,4,8,0.5505617529299361,1966,98042,0,0
1200000.0,4,2.5,0.1178725886139034,2.0,0.0,0,3,10,1.4694899411746125,1999,98033,0,0
280000.0,3,1.5,0.6528621812310995,1.0,0.0,0,4,7,0.18256970601844447,1963,98055,0,0
240000.0,2,1.75,0.010210080678798812,1.0,0.0,0,3,7,-0.39637660444642014,1993,98188,0,0
529000.0,3,1.0,-1.0277880444719583,1.5,0.0,0,4,7,-0.6368581370028509,1924,98107,0,0
442000.0,3,1.0,-0.4536221992479733,1.0,0.0,0,4,7,-1.0464701370596396,1941,98136,0,1
1490000.0,4,3.75,0.5555863140409797,2.0,0.0,0,3,10,2.4229846595881153,2006,98033,0,0
585000.0,4,1.75,0.07565800935185055,1.0,0.0,0,4,8,0.04167944519205579,1981,98052,0,1
480000.0,4,2.5,0.1156289462377312,2.0,0.0,0,3,8,1.308414046165471,2005,98059,0,0
290000.0,4,1.0,0.18251269199975712,1.5,0.0,0,3,7,-0.39637660444642014,1949,98133,0,0
615000.0,3,1.75,-0.480257986321875,1.0,0.0,0,5,7,-1.2520933133806234,1951,98116,0,1
300000.0,2,1.0,0.09701847642214928,1.0,0.0,0,4,7,-0.8792511326600209,1950,98133,0,0
308000.0,3,1.0,2.2878318435099088,1.5,0.0,0,3,6,0.04167944519205579,1932,98030,0,1
750000.0,3,2.5,0.10835457127181407,2.0,0.0,0,3,9,1.1048493090793359,2001,98033,0,0
288000.0,3,1.0,0.07583593954493063,1.0,0.0,0,5,6,-0.6792458104807518,1958,98058,0,0
190000.0,2,1.0,-0.2350239528215393,1.0,0.0,0,3,6,-2.2966934187641836,1943,98178,1,0
515000.0,5,3.0,-0.452304155739625,1.0,0.0,0,3,8,-0.0567793616442077,2005,98133,0,1
235000.0,4,1.5,0.586853950288349,1.0,0.0,0,4,5,0.21284627235624354,1930,98055,0,0
275000.0,2,1.0,-0.480257986321875,1.0,0.0,0,3,6,-1.279005750082208,1951,98126,0,0
727500.0,2,2.0,0.3280204557482228,1.0,0.0,0,4,7,-0.5745725373040731,1952,98004,0,0
650000.0,4,2.5,-0.10947770829997441,2.0,0.0,0,3,7,1.7060336125017346,2003,98053,0,0
365000.0,4,1.0,-0.011446989028403262,1.5,0.0,0,3,6,0.05772493397408358,1944,98125,0,0
662000.0,3,1.75,2.209931199365948,1.0,0.0,0,3,9,1.2086678682382825,1984,98052,0,0
270500.0,3,2.5,0.12612453653683026,1.0,0.0,0,3,7,-0.41557066940943876,1978,98038,0,1
200000.0,2,1.5,-1.7831363443985933,2.0,0.0,0,3,7,-0.3396485676785394,1978,98092,0,0
160000.0,3,1.5,0.3971606762839921,1.0,0.0,0,4,7,-1.0963384316095461,1962,98198,0,0
204000.0,3,1.0,0.04797195476651235,1.0,0.0,0,4,6,-1.0218979503900025,1971,98010,0,0
358000.0,3,2.25,-0.09566331351302708,2.0,0.0,0,4,7,0.08951536711401585,1985,98058,0,0
452000.0,4,1.75,0.1962479580336156,1.0,0.0,0,3,7,0.025532079608450112,1979,98011,0,0
595000.0,2,2.0,-0.7804001861837178,1.0,0.0,0,4,7,-1.0963384316095461,1900,98103,0,1
249000.0,3,2.0,-0.216765902243186,1.0,0.0,0,3,7,-0.3396485676785394,1994,98042,0,0
346900.0,4,2.5,-0.4520407019550909,2.0,0.0,0,3,8,0.6027318189384872,1999,98055,0,0
280000.0,4,2.5,-0.6675742811491919,2.0,0.0,0,3,7,0.009281535270108443,2003,98056,0,0
318888.0,4,1.75,0.6973028761458325,1.0,0.0,0,4,8,0.963221198166824,1973,98032,0,1
530000.0,3,2.25,2.334029249333802,1.0,0.0,0,3,8,0.7893584224599172,1967,98075,0,0
375000.0,3,2.25,1.2795324639444066,2.0,0.0,0,4,8,0.7893584224599172,1983,98031,0,0
782000.0,4,2.5,0.39912079801079975,2.0,0.0,0,4,10,1.0835671636651927,1991,98006,0,0
259950.0,2,2.0,-3.226555053218282,2.0,0.0,0,3,9,-1.9570961759619712,2008,98106,0,1
315000.0,4,2.75,1.269314896581915,1.0,0.0,0,4,7,0.009281535270108443,1979,98058,0,1
215000.0,2,1.0,0.29002348110410603,1.0,0.0,0,4,6,-0.41557066940943876,1943,98168,0,0
705000.0,3,1.75,0.48147103088509496,1.0,0.0,1,4,7,-0.7884128501300413,1946,98040,0,1
451000.0,3,1.75,0.4266780078565895,2.0,0.0,0,3,7,0.35904753026763203,1949,98155,0,0
261000.0,2,1.0,0.1727807549754081,1.0,0.0,0,4,6,-1.8532776168030245,1943,98055,0,0
396000.0,3,1.5,0.1981987390755471,1.0,0.0,0,5,7,-0.4543989279804737,1956,98028,0,0
725000.0,4,2.5,1.8920340051814368,2.0,0.0,1,3,9,1.6638568326624743,1999,98059,0,0
238000.0,4,1.0,0.01803348707051169,1.5,0.0,0,3,7,-0.2659274193829877,1959,98188,0,0
750000.0,6,1.75,0.39196656224421905,2.0,0.0,0,4,8,1.4510608638954525,1973,98052,0,0
331500.0,4,2.5,0.48803488976622067,2.0,0.0,0,3,7,0.7039671360918726,1998,98042,0,0
880000.0,3,2.5,-0.437108499192472,2.0,0.0,0,3,9,1.5596838450260757,2014,98103,0,0
863000.0,4,2.5,1.535027294780812,2.0,0.0,0,3,10,2.479155811232247,1997,98074,0,0
638700.0,3,1.75,0.33434809955874406,1.0,0.0,0,3,7,-0.32101697126493495,1960,98005,0,1
435000.0,3,2.5,-0.3087444998652304,2.0,0.0,0,3,7,0.429112609916226,2008,98053,0,0
260000.0,3,1.0,-0.3892528218301836,1.5,0.0,0,4,6,-0.7007075541814561,1959,98178,0,0
671500.0,5,2.75,-0.7804001861837178,1.5,0.0,0,5,7,-0.04010257050426193,1927,98105,0,1
610000.0,3,1.0,-0.9989984326101542,1.5,0.0,0,3,8,-0.7007075541814561,1907,98109,0,0
405000.0,2,0.75,1.0000430211682192,1.0,0.0,0,4,6,-1.4758156318405493,1937,98014,0,1
338900.0,4,2.5,-0.3249445369791144,2.0,0.0,0,3,7,0.4152531667017708,2003,98038,0,0
442000.0,5,3.0,-0.36557809988749745,1.5,0.0,0,4,7,0.3160628190763948,1927,98108,0,1
650000.0,5,2.75,-0.4695402938172479,1.5,0.0,0,5,8,1.2590299403911005,1902,98122,0,0
263500.0,3,1.75,0.44085822864171087,1.0,0.0,0,3,7,-1.0218979503900025,1981,98058,0,1
266000.0,3,2.5,-0.9982074515272963,2.0,0.0,0,3,7,0.38027047570188643,2009,98002,0,0
530000.0,4,2.5,-0.3537727511036656,2.0,0.0,0,3,8,1.0186308307912288,2004,98028,0,0
180000.0,3,1.0,0.30436089739313626,1.0,0.0,0,4,6,-0.2951599427917586,1965,98023,0,0
619000.0,3,2.5,-0.14004395029294922,2.0,0.0,0,3,9,1.4231644064674052,2005,98065,0,0
264000.0,3,1.5,0.5314589712929984,1.0,0.0,0,4,7,0.40131778095372955,1962,98003,0,0
730000.0,2,2.25,-0.5019530258887167,1.5,0.0,1,4,7,-0.04010257050426193,1941,98116,0,1
439000.0,4,2.25,0.4614514846259889,2.0,0.0,0,3,7,0.716342837086305,1975,98034,0,0
